Transaction_Value,No_Of_Monthly_Transactions,Age,Sex,High_Risk_Country,Vulnerable_Area,Intention_International_Payments,Intention_Cash_Deposits,High_Risk_Transaction,Average_Value_Per_Transaction,Transaction_Cash,Transaction_Wire,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old
5863,11,58,0,0,0,0,0,0,533.0,0,1,0,0,1,0
5469,15,58,0,0,0,0,0,0,364.6,0,1,0,0,1,0
6987,11,58,0,0,0,0,0,0,635.1818181818181,0,1,0,0,1,0
2979,14,58,0,0,0,0,0,0,212.78571428571428,0,1,0,0,1,0
3955,11,58,0,0,0,0,0,0,359.54545454545456,0,1,0,0,1,0
4385,18,58,0,0,0,0,0,0,243.61111111111111,0,1,0,0,1,0
4537,13,58,0,0,0,0,0,0,349.0,0,1,0,0,1,0
3792,17,58,0,0,0,0,0,0,223.05882352941177,0,1,0,0,1,0
7487,11,73,0,1,0,1,0,1,680.6363636363636,0,1,0,0,0,1
5453,13,73,0,1,0,1,0,1,419.46153846153845,0,1,0,0,0,1
8138,11,73,0,1,0,1,0,1,739.8181818181819,0,1,0,0,0,1
4131,12,73,0,1,0,1,0,1,344.25,0,1,0,0,0,1
7984,5,73,0,1,0,1,0,1,1596.8,0,1,0,0,0,1
4561,11,38,1,0,0,0,0,0,414.6363636363636,0,1,0,1,0,0
2790,18,38,1,0,0,0,0,0,155.0,0,1,0,1,0,0
1968,15,38,1,0,0,0,0,0,131.2,0,1,0,1,0,0
3799,15,38,1,0,0,0,0,0,253.26666666666668,0,1,0,1,0,0
3468,11,38,1,0,0,0,0,0,315.27272727272725,0,1,0,1,0,0
2179,10,38,1,0,0,0,0,0,217.9,0,1,0,1,0,0
3609,11,38,1,0,0,0,0,0,328.09090909090907,0,1,0,1,0,0
2211,13,38,1,0,0,0,0,0,170.07692307692307,0,1,0,1,0,0
6196,14,38,1,0,0,0,0,0,442.57142857142856,0,1,0,1,0,0
3053,8,38,1,0,0,0,0,0,381.625,0,1,0,1,0,0
2550,11,38,1,0,0,0,0,0,231.8181818181818,0,1,0,1,0,0
2706,16,38,1,0,0,0,0,0,169.125,0,1,0,1,0,0
2856,12,81,1,0,1,1,1,1,238.0,0,1,0,0,0,1
1648,14,81,1,0,1,1,1,1,117.71428571428571,0,1,0,0,0,1
3714,14,81,1,0,1,1,1,1,265.2857142857143,0,1,0,0,0,1
4666,9,81,1,0,1,1,1,1,518.4444444444445,0,1,0,0,0,1
2050,7,81,1,0,1,1,1,1,292.85714285714283,0,1,0,0,0,1
1833,16,81,1,0,1,1,1,1,114.5625,0,1,0,0,0,1
2198,9,81,1,0,1,1,1,1,244.22222222222223,0,1,0,0,0,1
2104,9,81,1,0,1,1,1,1,233.77777777777777,0,1,0,0,0,1
4598,12,81,1,0,1,1,1,1,383.1666666666667,0,1,0,0,0,1
1466,13,81,1,0,1,1,1,1,112.76923076923077,0,1,0,0,0,1
3437,11,81,1,0,1,1,1,1,312.45454545454544,0,1,0,0,0,1
3661,18,81,1,0,1,1,1,1,203.38888888888889,0,1,0,0,0,1
8206,8,67,0,0,0,0,1,0,1025.75,0,1,0,0,0,1
8010,18,67,0,0,0,0,1,0,445.0,0,1,0,0,0,1
8290,15,67,0,0,0,0,1,0,552.6666666666666,0,1,0,0,0,1
7649,14,67,0,0,0,0,1,0,546.3571428571429,0,1,0,0,0,1
2824,21,37,1,0,0,0,0,0,134.47619047619048,0,1,0,1,0,0
2601,17,37,1,0,0,0,0,0,153.0,0,1,0,1,0,0
2680,13,37,1,0,0,0,0,0,206.15384615384616,0,1,0,1,0,0
2553,10,37,1,0,0,0,0,0,255.3,0,1,0,1,0,0
2364,15,37,1,0,0,0,0,0,157.6,0,1,0,1,0,0
2294,14,37,1,0,0,0,0,0,163.85714285714286,0,1,0,1,0,0
5316,19,37,1,0,0,0,0,0,279.7894736842105,0,1,0,1,0,0
3101,11,37,1,0,0,0,0,0,281.90909090909093,0,1,0,1,0,0
2356,15,37,1,0,0,0,0,0,157.06666666666666,0,1,0,1,0,0
2863,8,37,1,0,0,0,0,0,357.875,0,1,0,1,0,0
2251,9,37,1,0,0,0,0,0,250.11111111111111,0,1,0,1,0,0
1663,8,37,1,0,0,0,0,0,207.875,0,1,0,1,0,0
7188,8,24,0,0,1,0,0,1,898.5,0,1,1,0,0,0
7518,4,24,0,0,1,0,0,1,1879.5,0,1,1,0,0,0
7833,14,24,0,0,1,0,0,1,559.5,0,1,1,0,0,0
8045,16,79,0,0,0,0,0,0,502.8125,0,1,0,0,0,1
7969,21,79,0,0,0,0,0,0,379.4761904761905,0,1,0,0,0,1
6692,22,79,0,0,0,0,0,0,304.1818181818182,0,1,0,0,0,1
2590,16,20,0,0,1,1,0,1,161.875,0,1,1,0,0,0
2195,15,20,0,0,1,1,0,1,146.33333333333334,0,1,1,0,0,0
5705,12,20,0,0,1,1,0,1,475.4166666666667,0,1,1,0,0,0
1932,10,20,0,0,1,1,0,1,193.2,0,1,1,0,0,0
2157,9,20,0,0,1,1,0,1,239.66666666666666,0,1,1,0,0,0
2667,17,20,0,0,1,1,0,1,156.88235294117646,0,1,1,0,0,0
2331,14,20,0,0,1,1,0,1,166.5,0,1,1,0,0,0
2567,11,20,0,0,1,1,0,1,233.36363636363637,0,1,1,0,0,0
2601,10,20,0,0,1,1,0,1,260.1,0,1,1,0,0,0
2526,14,20,0,0,1,1,0,1,180.42857142857142,0,1,1,0,0,0
1611,7,20,0,0,1,1,0,1,230.14285714285714,0,1,1,0,0,0
2321,10,20,0,0,1,1,0,1,232.1,0,1,1,0,0,0
1907,14,61,0,1,0,0,0,1,136.21428571428572,0,1,0,0,1,0
1326,13,61,0,1,0,0,0,1,102.0,0,1,0,0,1,0
1763,12,61,0,1,0,0,0,1,146.91666666666666,0,1,0,0,1,0
3790,10,61,0,1,0,0,0,1,379.0,0,1,0,0,1,0
1097,9,61,0,1,0,0,0,1,121.88888888888889,0,1,0,0,1,0
978,9,61,0,1,0,0,0,1,108.66666666666667,0,1,0,0,1,0
1705,13,61,0,1,0,0,0,1,131.15384615384616,0,1,0,0,1,0
3109,14,61,0,1,0,0,0,1,222.07142857142858,0,1,0,0,1,0
3447,15,61,0,1,0,0,0,1,229.8,0,1,0,0,1,0
1770,14,61,0,1,0,0,0,1,126.42857142857143,0,1,0,0,1,0
1879,7,61,0,1,0,0,0,1,268.42857142857144,0,1,0,0,1,0
1506,9,61,0,1,0,0,0,1,167.33333333333334,0,1,0,0,1,0
3837,8,77,0,0,1,1,0,1,479.625,0,1,0,0,0,1
5479,16,77,0,0,1,1,0,1,342.4375,0,1,0,0,0,1
3699,15,77,0,0,1,1,0,1,246.6,0,1,0,0,0,1
2828,10,77,0,0,1,1,0,1,282.8,0,1,0,0,0,1
8233,10,77,0,0,1,1,0,1,823.3,0,1,0,0,0,1
3030,10,77,0,0,1,1,0,1,303.0,0,1,0,0,0,1
5782,21,77,0,0,1,1,0,1,275.3333333333333,0,1,0,0,0,1
4224,8,77,0,0,1,1,0,1,528.0,0,1,0,0,0,1
5149,16,77,0,0,1,1,0,1,321.8125,0,1,0,0,0,1
5925,12,77,0,0,1,1,0,1,493.75,0,1,0,0,0,1
2710,11,33,1,0,0,0,0,0,246.36363636363637,0,1,0,1,0,0
3926,12,33,1,0,0,0,0,0,327.1666666666667,0,1,0,1,0,0
3851,12,33,1,0,0,0,0,0,320.9166666666667,0,1,0,1,0,0
3261,12,33,1,0,0,0,0,0,271.75,0,1,0,1,0,0
3136,13,33,1,0,0,0,0,0,241.23076923076923,0,1,0,1,0,0
3476,11,33,1,0,0,0,0,0,316.0,0,1,0,1,0,0
4356,16,33,1,0,0,0,0,0,272.25,0,1,0,1,0,0
5275,14,33,1,0,0,0,0,0,376.7857142857143,0,1,0,1,0,0
3979,21,33,1,0,0,0,0,0,189.47619047619048,0,1,0,1,0,0
4776,9,33,1,0,0,0,0,0,530.6666666666666,0,1,0,1,0,0
5485,13,33,1,0,0,0,0,0,421.9230769230769,0,1,0,1,0,0
6772,10,33,1,0,0,0,0,0,677.2,0,1,0,1,0,0
6863,15,75,0,0,0,0,0,0,457.53333333333336,0,1,0,0,0,1
7067,14,75,0,0,0,0,0,0,504.7857142857143,0,1,0,0,0,1
8672,17,75,0,0,0,0,0,0,510.11764705882354,0,1,0,0,0,1
7469,12,75,0,0,0,0,0,0,622.4166666666666,0,1,0,0,0,1
8594,16,75,0,0,0,0,0,0,537.125,0,1,0,0,0,1
3058,11,75,0,0,0,0,0,0,278.0,0,1,0,0,0,1
4464,11,75,0,0,0,0,0,0,405.8181818181818,0,1,0,0,0,1
6939,9,75,0,0,0,0,0,0,771.0,0,1,0,0,0,1
7446,15,75,0,0,0,0,0,0,496.4,0,1,0,0,0,1
5345,11,29,0,1,0,0,0,1,485.90909090909093,0,1,0,1,0,0
8098,6,29,0,1,0,0,0,1,1349.6666666666667,0,1,0,1,0,0
7677,14,29,0,1,0,0,0,1,548.3571428571429,0,1,0,1,0,0
6003,19,29,0,1,0,0,0,1,315.94736842105266,0,1,0,1,0,0
6706,15,29,0,1,0,0,0,1,447.06666666666666,0,1,0,1,0,0
3098,13,30,0,0,1,0,0,1,238.30769230769232,0,1,0,1,0,0
3062,12,30,0,0,1,0,0,1,255.16666666666666,0,1,0,1,0,0
3160,16,30,0,0,1,0,0,1,197.5,0,1,0,1,0,0
2976,12,30,0,0,1,0,0,1,248.0,0,1,0,1,0,0
2369,9,30,0,0,1,0,0,1,263.22222222222223,0,1,0,1,0,0
3492,14,30,0,0,1,0,0,1,249.42857142857142,0,1,0,1,0,0
2412,11,30,0,0,1,0,0,1,219.27272727272728,0,1,0,1,0,0
2427,7,30,0,0,1,0,0,1,346.7142857142857,0,1,0,1,0,0
1673,16,30,0,0,1,0,0,1,104.5625,0,1,0,1,0,0
2501,10,30,0,0,1,0,0,1,250.1,0,1,0,1,0,0
3282,8,30,0,0,1,0,0,1,410.25,0,1,0,1,0,0
912,8,30,0,0,1,0,0,1,114.0,0,1,0,1,0,0
7433,10,31,1,0,0,0,0,0,743.3,0,1,0,1,0,0
5391,12,31,1,0,0,0,0,0,449.25,0,1,0,1,0,0
4408,16,31,1,0,0,0,0,0,275.5,0,1,0,1,0,0
5534,16,31,1,0,0,0,0,0,345.875,0,1,0,1,0,0
5751,7,31,1,0,0,0,0,0,821.5714285714286,0,1,0,1,0,0
5109,21,31,1,0,0,0,0,0,243.28571428571428,0,1,0,1,0,0
4919,13,31,1,0,0,0,0,0,378.38461538461536,0,1,0,1,0,0
3509,14,31,1,0,0,0,0,0,250.64285714285714,0,1,0,1,0,0
3516,12,31,1,0,0,0,0,0,293.0,0,1,0,1,0,0
5662,16,31,1,0,0,0,0,0,353.875,0,1,0,1,0,0
3906,10,31,1,0,0,0,0,0,390.6,0,1,0,1,0,0
8146,14,27,1,0,0,0,0,0,581.8571428571429,0,1,0,1,0,0
6778,15,27,1,0,0,0,0,0,451.8666666666667,0,1,0,1,0,0
8397,20,27,1,0,0,0,0,0,419.85,0,1,0,1,0,0
7367,14,27,1,0,0,0,0,0,526.2142857142857,0,1,0,1,0,0
6847,6,54,0,1,0,0,1,1,1141.1666666666667,0,1,0,0,1,0
1255,6,54,0,1,0,0,1,1,209.16666666666666,0,1,0,0,1,0
5129,14,54,0,1,0,0,1,1,366.35714285714283,0,1,0,0,1,0
8585,16,54,0,1,0,0,1,1,536.5625,0,1,0,0,1,0
8322,16,54,0,1,0,0,1,1,520.125,0,1,0,0,1,0
4392,12,54,0,1,0,0,1,1,366.0,0,1,0,0,1,0
8958,18,57,1,0,0,1,1,0,497.6666666666667,0,1,0,0,1,0
8833,10,57,1,0,0,1,1,0,883.3,0,1,0,0,1,0
7151,15,57,1,0,0,1,1,0,476.73333333333335,0,1,0,0,1,0
1780,17,55,0,0,0,0,0,0,104.70588235294117,0,1,0,0,1,0
2056,13,55,0,0,0,0,0,0,158.15384615384616,0,1,0,0,1,0
2065,8,55,0,0,0,0,0,0,258.125,0,1,0,0,1,0
2409,9,55,0,0,0,0,0,0,267.6666666666667,0,1,0,0,1,0
3721,19,55,0,0,0,0,0,0,195.8421052631579,0,1,0,0,1,0
1203,15,55,0,0,0,0,0,0,80.2,0,1,0,0,1,0
1438,12,55,0,0,0,0,0,0,119.83333333333333,0,1,0,0,1,0
1310,12,55,0,0,0,0,0,0,109.16666666666667,0,1,0,0,1,0
2231,10,55,0,0,0,0,0,0,223.1,0,1,0,0,1,0
2750,15,55,0,0,0,0,0,0,183.33333333333334,0,1,0,0,1,0
2365,10,55,0,0,0,0,0,0,236.5,0,1,0,0,1,0
2103,12,55,0,0,0,0,0,0,175.25,0,1,0,0,1,0
8591,14,20,0,1,0,0,0,1,613.6428571428571,0,1,1,0,0,0
7674,7,20,0,1,0,0,0,1,1096.2857142857142,0,1,1,0,0,0
8628,12,20,0,1,0,0,0,1,719.0,0,1,1,0,0,0
4553,6,20,0,1,0,0,0,1,758.8333333333334,0,1,1,0,0,0
5637,12,20,0,1,0,0,0,1,469.75,0,1,1,0,0,0
8224,18,20,0,1,0,0,0,1,456.8888888888889,0,1,1,0,0,0
5158,7,20,0,1,0,0,0,1,736.8571428571429,0,1,1,0,0,0
5689,12,20,0,1,0,0,0,1,474.0833333333333,0,1,1,0,0,0
5690,10,20,0,1,0,0,0,1,569.0,0,1,1,0,0,0
7741,15,20,0,1,0,0,0,1,516.0666666666667,0,1,1,0,0,0
1878,12,42,0,0,0,1,0,0,156.5,0,1,0,1,0,0
1746,16,42,0,0,0,1,0,0,109.125,0,1,0,1,0,0
1913,15,42,0,0,0,1,0,0,127.53333333333333,0,1,0,1,0,0
1999,15,42,0,0,0,1,0,0,133.26666666666668,0,1,0,1,0,0
635,5,42,0,0,0,1,0,0,127.0,0,1,0,1,0,0
2150,11,42,0,0,0,1,0,0,195.45454545454547,0,1,0,1,0,0
1465,14,42,0,0,0,1,0,0,104.64285714285714,0,1,0,1,0,0
1222,9,42,0,0,0,1,0,0,135.77777777777777,0,1,0,1,0,0
1392,6,42,0,0,0,1,0,0,232.0,0,1,0,1,0,0
2385,7,42,0,0,0,1,0,0,340.7142857142857,0,1,0,1,0,0
1612,9,42,0,0,0,1,0,0,179.11111111111111,0,1,0,1,0,0
1110,7,42,0,0,0,1,0,0,158.57142857142858,0,1,0,1,0,0
1334,12,84,0,0,0,1,0,0,111.16666666666667,0,1,0,0,0,1
1898,12,84,0,0,0,1,0,0,158.16666666666666,0,1,0,0,0,1
1541,8,84,0,0,0,1,0,0,192.625,0,1,0,0,0,1
1736,11,84,0,0,0,1,0,0,157.8181818181818,0,1,0,0,0,1
1796,13,84,0,0,0,1,0,0,138.15384615384616,0,1,0,0,0,1
1635,18,84,0,0,0,1,0,0,90.83333333333333,0,1,0,0,0,1
1545,12,84,0,0,0,1,0,0,128.75,0,1,0,0,0,1
1500,10,84,0,0,0,1,0,0,150.0,0,1,0,0,0,1
1959,14,84,0,0,0,1,0,0,139.92857142857142,0,1,0,0,0,1
1593,18,84,0,0,0,1,0,0,88.5,0,1,0,0,0,1
1119,11,84,0,0,0,1,0,0,101.72727272727273,0,1,0,0,0,1
1820,13,84,0,0,0,1,0,0,140.0,0,1,0,0,0,1
4554,9,32,1,0,0,0,1,0,506.0,0,1,0,1,0,0
5471,15,32,1,0,0,0,1,0,364.73333333333335,0,1,0,1,0,0
8291,7,32,1,0,0,0,1,0,1184.4285714285713,0,1,0,1,0,0
6062,15,32,1,0,0,0,1,0,404.1333333333333,0,1,0,1,0,0
7894,14,32,1,0,0,0,1,0,563.8571428571429,0,1,0,1,0,0
3049,10,32,1,0,0,0,1,0,304.9,0,1,0,1,0,0
6002,8,32,1,0,0,0,1,0,750.25,0,1,0,1,0,0
7512,14,32,1,0,0,0,1,0,536.5714285714286,0,1,0,1,0,0
5654,8,32,1,0,0,0,1,0,706.75,0,1,0,1,0,0
6388,11,32,1,0,0,0,1,0,580.7272727272727,0,1,0,1,0,0
4169,9,32,1,0,0,0,1,0,463.22222222222223,0,1,0,1,0,0
7735,8,47,1,0,0,0,0,0,966.875,0,1,0,0,1,0
8438,14,47,1,0,0,0,0,0,602.7142857142857,0,1,0,0,1,0
7952,11,47,1,0,0,0,0,0,722.9090909090909,0,1,0,0,1,0
6682,18,47,1,0,0,0,0,0,371.22222222222223,0,1,0,0,1,0
6260,12,25,0,1,0,0,0,1,521.6666666666666,0,1,0,1,0,0
6325,17,25,0,1,0,0,0,1,372.05882352941177,0,1,0,1,0,0
2912,14,25,0,1,0,0,0,1,208.0,0,1,0,1,0,0
5329,15,25,0,1,0,0,0,1,355.26666666666665,0,1,0,1,0,0
3058,16,25,0,1,0,0,0,1,191.125,0,1,0,1,0,0
5113,15,25,0,1,0,0,0,1,340.8666666666667,0,1,0,1,0,0
6115,18,25,0,1,0,0,0,1,339.72222222222223,0,1,0,1,0,0
4941,20,25,0,1,0,0,0,1,247.05,0,1,0,1,0,0
5682,17,25,0,1,0,0,0,1,334.2352941176471,0,1,0,1,0,0
7426,11,25,0,1,0,0,0,1,675.0909090909091,0,1,0,1,0,0
5173,7,25,0,1,0,0,0,1,739.0,0,1,0,1,0,0
2674,17,25,0,1,0,0,0,1,157.2941176470588,0,1,0,1,0,0
4911,15,21,0,0,0,1,0,0,327.4,0,1,1,0,0,0
6351,11,21,0,0,0,1,0,0,577.3636363636364,0,1,1,0,0,0
5536,7,21,0,0,0,1,0,0,790.8571428571429,0,1,1,0,0,0
3306,7,21,0,0,0,1,0,0,472.2857142857143,0,1,1,0,0,0
7157,19,21,0,0,0,1,0,0,376.6842105263158,0,1,1,0,0,0
4258,18,21,0,0,0,1,0,0,236.55555555555554,0,1,1,0,0,0
4472,9,21,0,0,0,1,0,0,496.8888888888889,0,1,1,0,0,0
4526,11,21,0,0,0,1,0,0,411.45454545454544,0,1,1,0,0,0
3929,13,21,0,0,0,1,0,0,302.2307692307692,0,1,1,0,0,0
6195,18,21,0,0,0,1,0,0,344.1666666666667,0,1,1,0,0,0
4982,13,21,0,0,0,1,0,0,383.2307692307692,0,1,1,0,0,0
5962,16,21,0,0,0,1,0,0,372.625,0,1,1,0,0,0
4088,12,47,0,0,0,1,0,0,340.6666666666667,0,1,0,0,1,0
3219,12,47,0,0,0,1,0,0,268.25,0,1,0,0,1,0
6177,14,47,0,0,0,1,0,0,441.2142857142857,0,1,0,0,1,0
6324,11,47,0,0,0,1,0,0,574.9090909090909,0,1,0,0,1,0
2004,10,47,0,0,0,1,0,0,200.4,0,1,0,0,1,0
3230,15,47,0,0,0,1,0,0,215.33333333333334,0,1,0,0,1,0
5208,10,47,0,0,0,1,0,0,520.8,0,1,0,0,1,0
2975,11,47,0,0,0,1,0,0,270.45454545454544,0,1,0,0,1,0
3002,13,47,0,0,0,1,0,0,230.92307692307693,0,1,0,0,1,0
3344,11,47,0,0,0,1,0,0,304.0,0,1,0,0,1,0
3719,13,47,0,0,0,1,0,0,286.0769230769231,0,1,0,0,1,0
3845,9,47,0,0,0,1,0,0,427.22222222222223,0,1,0,0,1,0
1324,14,57,1,0,0,0,0,0,94.57142857142857,0,1,0,0,1,0
1764,11,57,1,0,0,0,0,0,160.36363636363637,0,1,0,0,1,0
3974,13,57,1,0,0,0,0,0,305.6923076923077,0,1,0,0,1,0
1854,14,57,1,0,0,0,0,0,132.42857142857142,0,1,0,0,1,0
1286,8,57,1,0,0,0,0,0,160.75,0,1,0,0,1,0
2190,17,57,1,0,0,0,0,0,128.8235294117647,0,1,0,0,1,0
2215,12,57,1,0,0,0,0,0,184.58333333333334,0,1,0,0,1,0
1683,12,57,1,0,0,0,0,0,140.25,0,1,0,0,1,0
1144,9,57,1,0,0,0,0,0,127.11111111111111,0,1,0,0,1,0
2821,10,57,1,0,0,0,0,0,282.1,0,1,0,0,1,0
1649,12,57,1,0,0,0,0,0,137.41666666666666,0,1,0,0,1,0
2315,11,57,1,0,0,0,0,0,210.45454545454547,0,1,0,0,1,0
3872,7,79,0,0,0,1,0,0,553.1428571428571,0,1,0,0,0,1
7709,19,79,0,0,0,1,0,0,405.7368421052632,0,1,0,0,0,1
4840,15,79,0,0,0,1,0,0,322.6666666666667,0,1,0,0,0,1
8262,14,79,0,0,0,1,0,0,590.1428571428571,0,1,0,0,0,1
4042,13,79,0,0,0,1,0,0,310.9230769230769,0,1,0,0,0,1
3827,10,79,0,0,0,1,0,0,382.7,0,1,0,0,0,1
6526,17,79,0,0,0,1,0,0,383.88235294117646,0,1,0,0,0,1
5418,9,79,0,0,0,1,0,0,602.0,0,1,0,0,0,1
6425,10,79,0,0,0,1,0,0,642.5,0,1,0,0,0,1
8979,23,79,0,0,0,1,0,0,390.39130434782606,0,1,0,0,0,1
3863,12,79,0,0,0,1,0,0,321.9166666666667,0,1,0,0,0,1
4176,12,79,0,0,0,1,0,0,348.0,0,1,0,0,0,1
7172,11,39,1,0,0,1,0,0,652.0,0,1,0,1,0,0
5689,7,39,1,0,0,1,0,0,812.7142857142857,0,1,0,1,0,0
8901,17,39,1,0,0,1,0,0,523.5882352941177,0,1,0,1,0,0
7237,10,39,1,0,0,1,0,0,723.7,0,1,0,1,0,0
7579,18,39,1,0,0,1,0,0,421.05555555555554,0,1,0,1,0,0
2652,11,29,0,0,0,0,0,0,241.0909090909091,0,1,0,1,0,0
7420,11,29,0,0,0,0,0,0,674.5454545454545,0,1,0,1,0,0
6709,7,29,0,0,0,0,0,0,958.4285714285714,0,1,0,1,0,0
7612,11,29,0,0,0,0,0,0,692.0,0,1,0,1,0,0
5974,11,29,0,0,0,0,0,0,543.0909090909091,0,1,0,1,0,0
8302,10,29,0,0,0,0,0,0,830.2,0,1,0,1,0,0
8347,3,64,1,0,0,1,0,0,2782.3333333333335,0,1,0,0,1,0
8803,19,64,1,0,0,1,0,0,463.3157894736842,0,1,0,0,1,0
7696,12,64,1,0,0,1,0,0,641.3333333333334,0,1,0,0,1,0
8718,14,64,1,0,0,1,0,0,622.7142857142857,0,1,0,0,1,0
5860,11,64,1,0,0,1,0,0,532.7272727272727,0,1,0,0,1,0
7159,5,64,1,0,0,1,0,0,1431.8,0,1,0,0,1,0
8138,14,64,1,0,0,1,0,0,581.2857142857143,0,1,0,0,1,0
8302,12,69,0,0,0,0,1,0,691.8333333333334,0,1,0,0,0,1
5460,9,69,0,0,0,0,1,0,606.6666666666666,0,1,0,0,0,1
3081,7,69,0,0,0,0,1,0,440.14285714285717,0,1,0,0,0,1
5406,14,69,0,0,0,0,1,0,386.14285714285717,0,1,0,0,0,1
8168,16,69,0,0,0,0,1,0,510.5,0,1,0,0,0,1
4746,15,69,0,0,0,0,1,0,316.4,0,1,0,0,0,1
8417,10,69,0,0,0,0,1,0,841.7,0,1,0,0,0,1
5759,10,69,0,0,0,0,1,0,575.9,0,1,0,0,0,1
5238,10,51,1,0,0,0,0,0,523.8,0,1,0,0,1,0
5484,15,51,1,0,0,0,0,0,365.6,0,1,0,0,1,0
3064,7,51,1,0,0,0,0,0,437.7142857142857,0,1,0,0,1,0
4555,11,51,1,0,0,0,0,0,414.09090909090907,0,1,0,0,1,0
5238,15,51,1,0,0,0,0,0,349.2,0,1,0,0,1,0
6344,14,51,1,0,0,0,0,0,453.14285714285717,0,1,0,0,1,0
2878,12,51,1,0,0,0,0,0,239.83333333333334,0,1,0,0,1,0
3422,14,51,1,0,0,0,0,0,244.42857142857142,0,1,0,0,1,0
3300,8,51,1,0,0,0,0,0,412.5,0,1,0,0,1,0
8221,16,51,1,0,0,0,0,0,513.8125,0,1,0,0,1,0
5098,16,51,1,0,0,0,0,0,318.625,0,1,0,0,1,0
3783,7,77,1,0,0,1,0,0,540.4285714285714,0,1,0,0,0,1
6012,16,77,1,0,0,1,0,0,375.75,0,1,0,0,0,1
5917,17,77,1,0,0,1,0,0,348.05882352941177,0,1,0,0,0,1
4759,23,77,1,0,0,1,0,0,206.91304347826087,0,1,0,0,0,1
3818,12,77,1,0,0,1,0,0,318.1666666666667,0,1,0,0,0,1
5664,20,77,1,0,0,1,0,0,283.2,0,1,0,0,0,1
5595,14,77,1,0,0,1,0,0,399.64285714285717,0,1,0,0,0,1
4472,7,77,1,0,0,1,0,0,638.8571428571429,0,1,0,0,0,1
6941,17,77,1,0,0,1,0,0,408.29411764705884,0,1,0,0,0,1
4205,10,77,1,0,0,1,0,0,420.5,0,1,0,0,0,1
3107,14,77,1,0,0,1,0,0,221.92857142857142,0,1,0,0,0,1
8378,13,24,0,0,0,0,0,0,644.4615384615385,0,1,1,0,0,0
7339,13,24,0,0,0,0,0,0,564.5384615384615,0,1,1,0,0,0
7503,17,24,0,0,0,0,0,0,441.3529411764706,0,1,1,0,0,0
7296,6,24,0,0,0,0,0,0,1216.0,0,1,1,0,0,0
7678,14,24,0,0,0,0,0,0,548.4285714285714,0,1,1,0,0,0
7707,17,24,0,0,0,0,0,0,453.3529411764706,0,1,1,0,0,0
8735,14,24,0,0,0,0,0,0,623.9285714285714,0,1,1,0,0,0
7452,8,24,0,0,0,0,0,0,931.5,0,1,1,0,0,0
6279,17,24,0,0,0,0,0,0,369.3529411764706,0,1,1,0,0,0
8553,14,84,1,0,0,1,0,0,610.9285714285714,0,1,0,0,0,1
7279,18,51,1,0,0,0,0,0,404.3888888888889,0,1,0,0,1,0
2627,18,51,1,0,0,0,0,0,145.94444444444446,0,1,0,0,1,0
4256,10,51,1,0,0,0,0,0,425.6,0,1,0,0,1,0
2580,9,51,1,0,0,0,0,0,286.6666666666667,0,1,0,0,1,0
2128,19,51,1,0,0,0,0,0,112.0,0,1,0,0,1,0
2412,9,51,1,0,0,0,0,0,268.0,0,1,0,0,1,0
1220,10,51,1,0,0,0,0,0,122.0,0,1,0,0,1,0
4416,15,51,1,0,0,0,0,0,294.4,0,1,0,0,1,0
2423,10,51,1,0,0,0,0,0,242.3,0,1,0,0,1,0
2104,14,51,1,0,0,0,0,0,150.28571428571428,0,1,0,0,1,0
2915,8,51,1,0,0,0,0,0,364.375,0,1,0,0,1,0
8193,17,76,0,0,0,0,0,0,481.94117647058823,0,1,0,0,0,1
5579,8,76,0,0,0,0,0,0,697.375,0,1,0,0,0,1
7692,15,76,0,0,0,0,0,0,512.8,0,1,0,0,0,1
7593,7,76,0,0,0,0,0,0,1084.7142857142858,0,1,0,0,0,1
7683,16,76,0,0,0,0,0,0,480.1875,0,1,0,0,0,1
6766,10,76,0,0,0,0,0,0,676.6,0,1,0,0,0,1
8416,10,76,0,0,0,0,0,0,841.6,0,1,0,0,0,1
7290,14,76,0,0,0,0,0,0,520.7142857142857,0,1,0,0,0,1
5130,6,76,0,0,0,0,0,0,855.0,0,1,0,0,0,1
7145,18,54,0,0,0,1,1,0,396.94444444444446,0,1,0,0,1,0
6316,11,54,0,0,0,1,1,0,574.1818181818181,0,1,0,0,1,0
6683,8,54,0,0,0,1,1,0,835.375,0,1,0,0,1,0
5301,15,54,0,0,0,1,1,0,353.4,0,1,0,0,1,0
7168,7,54,0,0,0,1,1,0,1024.0,0,1,0,0,1,0
4926,11,54,0,0,0,1,1,0,447.8181818181818,0,1,0,0,1,0
7699,17,45,0,0,0,0,0,0,452.88235294117646,0,1,0,0,1,0
5161,13,45,0,0,0,0,0,0,397.0,0,1,0,0,1,0
7857,11,45,0,0,0,0,0,0,714.2727272727273,0,1,0,0,1,0
8047,13,45,0,0,0,0,0,0,619.0,0,1,0,0,1,0
8585,10,45,0,0,0,0,0,0,858.5,0,1,0,0,1,0
5722,15,45,0,0,0,0,0,0,381.46666666666664,0,1,0,0,1,0
8869,14,45,0,0,0,0,0,0,633.5,0,1,0,0,1,0
6996,14,45,0,0,0,0,0,0,499.7142857142857,0,1,0,0,1,0
5500,9,45,0,0,0,0,0,0,611.1111111111111,0,1,0,0,1,0
