Transaction_Value,SAR,No_Of_Monthly_Transactions,Age,Sex,High_Risk_Country,Vulnerable_Area,Intention_International_Payments,Intention_Cash_Deposits,High_Risk_Transaction,Average_Value_Per_Transaction,Transaction_Cash,Transaction_International,Transaction_Wire,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old
10999,0,17,41,1,0,0,0,0,0,647.0,0,0,1,0,1,0,0
9703,0,18,41,1,0,0,0,0,0,539.0555555555555,0,0,1,0,1,0,0
9746,0,13,41,1,0,0,0,0,0,749.6923076923077,0,0,1,0,1,0,0
10110,0,16,30,1,0,1,1,0,1,631.875,0,0,1,0,1,0,0
10288,0,18,85,0,0,1,0,0,1,571.5555555555555,0,0,1,0,0,0,1
13261,1,18,85,0,0,1,0,0,1,736.7222222222222,0,0,1,0,0,0,1
9392,1,13,85,1,1,0,0,0,1,722.4615384615385,0,0,1,0,0,0,1
13335,0,8,50,1,0,0,1,0,0,1666.875,0,0,1,0,0,1,0
13192,1,14,50,1,0,0,1,0,0,942.2857142857143,0,0,1,0,0,1,0
10938,0,15,50,1,0,0,1,0,0,729.2,0,0,1,0,0,1,0
14367,0,15,50,1,0,0,1,0,0,957.8,0,0,1,0,0,1,0
12386,0,7,50,1,0,0,1,0,0,1769.4285714285713,0,0,1,0,0,1,0
10879,0,15,40,0,0,0,1,1,0,725.2666666666667,0,0,1,0,1,0,0
10720,0,16,60,1,0,0,0,0,0,670.0,0,0,1,0,0,1,0
9336,0,13,60,1,0,0,0,0,0,718.1538461538462,0,0,1,0,0,1,0
9990,0,11,60,1,0,0,0,0,0,908.1818181818181,0,0,1,0,0,1,0
12553,0,11,60,1,0,0,0,0,0,1141.1818181818182,0,0,1,0,0,1,0
9751,0,10,60,1,0,0,0,0,0,975.1,0,0,1,0,0,1,0
10953,0,11,60,1,0,0,0,0,0,995.7272727272727,0,0,1,0,0,1,0
9268,0,13,60,1,0,0,0,0,0,712.9230769230769,0,0,1,0,0,1,0
9018,1,9,62,1,0,0,1,0,0,1002.0,0,0,1,0,0,1,0
11006,0,21,62,1,0,0,1,0,0,524.0952380952381,0,0,1,0,0,1,0
10244,1,14,19,1,0,0,0,0,0,731.7142857142857,0,0,1,1,0,0,0
10343,0,15,31,0,0,0,1,0,0,689.5333333333333,0,0,1,0,1,0,0
11815,1,11,31,0,0,0,1,0,0,1074.090909090909,0,0,1,0,1,0,0
13196,0,15,31,0,0,0,1,0,0,879.7333333333333,0,0,1,0,1,0,0
15450,0,16,31,0,0,0,1,0,0,965.625,0,0,1,0,1,0,0
12556,0,9,31,0,0,0,1,0,0,1395.111111111111,0,0,1,0,1,0,0
12052,1,14,31,0,0,0,1,0,0,860.8571428571429,0,0,1,0,1,0,0
9133,0,11,31,0,0,0,1,0,0,830.2727272727273,0,0,1,0,1,0,0
12817,0,9,31,0,0,0,1,0,0,1424.111111111111,0,0,1,0,1,0,0
13713,0,12,31,0,0,0,1,0,0,1142.75,0,0,1,0,1,0,0
9626,0,11,31,0,0,0,1,0,0,875.0909090909091,0,0,1,0,1,0,0
9845,0,15,76,0,0,1,0,0,1,656.3333333333334,0,0,1,0,0,0,1
9159,1,15,76,0,0,1,0,0,1,610.6,0,0,1,0,0,0,1
9505,0,5,72,0,0,0,1,0,0,1901.0,0,0,1,0,0,0,1
14729,0,14,72,0,0,0,1,0,0,1052.0714285714287,0,0,1,0,0,0,1
10086,1,14,72,0,0,0,1,0,0,720.4285714285714,0,0,1,0,0,0,1
10280,0,11,72,0,0,0,1,0,0,934.5454545454545,0,0,1,0,0,0,1
22589,0,17,72,0,0,0,1,0,0,1328.764705882353,0,0,1,0,0,0,1
12348,0,15,72,0,0,0,1,0,0,823.2,0,0,1,0,0,0,1
12776,0,16,72,0,0,0,1,0,0,798.5,0,0,1,0,0,0,1
12927,0,14,72,0,0,0,1,0,0,923.3571428571429,0,0,1,0,0,0,1
9309,1,11,20,1,0,0,0,1,0,846.2727272727273,0,0,1,1,0,0,0
9547,0,16,20,1,0,0,0,1,0,596.6875,0,0,1,1,0,0,0
18740,0,14,67,0,1,0,1,0,1,1338.5714285714287,0,0,1,0,0,0,1
11716,0,9,67,0,1,0,1,0,1,1301.7777777777778,0,0,1,0,0,0,1
13779,0,15,67,0,1,0,1,0,1,918.6,0,0,1,0,0,0,1
9950,0,11,67,0,1,0,1,0,1,904.5454545454545,0,0,1,0,0,0,1
12130,0,8,67,0,1,0,1,0,1,1516.25,0,0,1,0,0,0,1
10667,0,14,67,0,1,0,1,0,1,761.9285714285714,0,0,1,0,0,0,1
17280,0,10,67,0,1,0,1,0,1,1728.0,0,0,1,0,0,0,1
10584,0,14,55,0,0,0,0,0,0,756.0,0,0,1,0,0,1,0
10287,0,12,28,1,0,0,0,0,0,857.25,0,0,1,0,1,0,0
9723,0,13,28,1,0,0,0,0,0,747.9230769230769,0,0,1,0,1,0,0
11605,0,12,81,0,1,0,0,0,1,967.0833333333334,0,0,1,0,0,0,1
9536,0,17,81,0,1,0,0,0,1,560.9411764705883,0,0,1,0,0,0,1
12143,0,14,81,0,1,0,0,0,1,867.3571428571429,0,0,1,0,0,0,1
11815,1,11,81,0,1,0,0,0,1,1074.090909090909,0,0,1,0,0,0,1
9597,0,15,81,0,1,0,0,0,1,639.8,0,0,1,0,0,0,1
13673,1,10,81,0,1,0,0,0,1,1367.3,0,0,1,0,0,0,1
11505,0,14,81,0,1,0,0,0,1,821.7857142857143,0,0,1,0,0,0,1
9118,0,26,37,0,0,0,0,0,0,350.6923076923077,0,0,1,0,1,0,0
9086,0,9,37,0,0,0,0,0,0,1009.5555555555555,0,0,1,0,1,0,0
10594,1,14,53,0,0,0,0,0,0,756.7142857142857,0,0,1,0,0,1,0
11624,0,12,53,0,0,0,0,0,0,968.6666666666666,0,0,1,0,0,1,0
27221,1,18,53,0,0,0,0,0,0,1512.2777777777778,0,0,1,0,0,1,0
9906,0,12,66,1,0,0,1,0,0,825.5,0,0,1,0,0,0,1
10211,1,14,66,1,0,0,1,0,0,729.3571428571429,0,0,1,0,0,0,1
9990,0,17,66,1,0,0,1,0,0,587.6470588235294,0,0,1,0,0,0,1
11081,0,16,66,1,0,0,1,0,0,692.5625,0,0,1,0,0,0,1
9021,0,12,39,0,0,1,1,0,1,751.75,0,0,1,0,1,0,0
11043,0,17,39,0,0,1,1,0,1,649.5882352941177,0,0,1,0,1,0,0
12934,1,26,57,1,1,0,0,0,1,497.46153846153845,0,0,1,0,0,1,0
9120,0,16,57,1,1,0,0,0,1,570.0,0,0,1,0,0,1,0
10171,0,12,57,1,1,0,0,0,1,847.5833333333334,0,0,1,0,0,1,0
9598,0,16,57,1,1,0,0,0,1,599.875,0,0,1,0,0,1,0
10206,0,19,76,0,0,0,1,0,0,537.1578947368421,0,0,1,0,0,0,1
10822,0,23,76,0,0,0,1,0,0,470.5217391304348,0,0,1,0,0,0,1
9627,0,14,76,0,0,0,1,0,0,687.6428571428571,0,0,1,0,0,0,1
9250,0,13,76,0,0,0,1,0,0,711.5384615384615,0,0,1,0,0,0,1
9583,1,7,76,0,0,0,1,0,0,1369.0,0,0,1,0,0,0,1
11856,1,14,25,0,0,0,0,0,0,846.8571428571429,0,0,1,0,1,0,0
11610,0,14,25,0,0,0,0,0,0,829.2857142857143,0,0,1,0,1,0,0
11367,0,12,28,0,0,0,0,0,0,947.25,0,0,1,0,1,0,0
9230,0,11,28,0,0,0,0,0,0,839.0909090909091,0,0,1,0,1,0,0
9258,1,17,28,0,0,0,0,0,0,544.5882352941177,0,0,1,0,1,0,0
9192,0,17,28,0,0,0,0,0,0,540.7058823529412,0,0,1,0,1,0,0
11475,0,12,28,0,0,0,0,0,0,956.25,0,0,1,0,1,0,0
10519,0,16,28,0,0,0,0,0,0,657.4375,0,0,1,0,1,0,0
14156,0,16,28,0,0,0,0,0,0,884.75,0,0,1,0,1,0,0
11504,0,9,28,0,0,0,0,0,0,1278.2222222222222,0,0,1,0,1,0,0
11684,1,11,28,0,0,0,0,0,0,1062.1818181818182,0,0,1,0,1,0,0
12243,0,17,28,0,0,0,0,0,0,720.1764705882352,0,0,1,0,1,0,0
16999,1,13,60,0,0,0,1,0,0,1307.6153846153845,0,0,1,0,0,1,0
16489,0,13,60,0,0,0,1,0,0,1268.3846153846155,0,0,1,0,0,1,0
9969,0,15,60,0,0,0,1,0,0,664.6,0,0,1,0,0,1,0
12739,0,12,60,0,0,0,1,0,0,1061.5833333333333,0,0,1,0,0,1,0
11433,0,10,60,0,0,0,1,0,0,1143.3,0,0,1,0,0,1,0
10194,0,15,60,0,0,0,1,0,0,679.6,0,0,1,0,0,1,0
9067,0,17,59,0,0,0,1,0,0,533.3529411764706,0,0,1,0,0,1,0
13629,0,16,59,0,0,0,1,0,0,851.8125,0,0,1,0,0,1,0
19277,0,11,59,0,0,0,1,0,0,1752.4545454545455,0,0,1,0,0,1,0
9925,0,8,59,0,0,0,1,0,0,1240.625,0,0,1,0,0,1,0
12397,0,26,59,0,0,0,1,0,0,476.8076923076923,0,0,1,0,0,1,0
12396,0,24,59,0,0,0,1,0,0,516.5,0,0,1,0,0,1,0
18191,0,23,66,0,0,0,0,0,0,790.9130434782609,0,0,1,0,0,0,1
10100,0,13,66,0,0,0,0,0,0,776.9230769230769,0,0,1,0,0,0,1
14826,0,8,66,0,0,0,0,0,0,1853.25,0,0,1,0,0,0,1
9628,0,17,66,0,0,0,0,0,0,566.3529411764706,0,0,1,0,0,0,1
14498,0,13,66,0,0,0,0,0,0,1115.2307692307693,0,0,1,0,0,0,1
10399,1,13,66,0,0,0,0,0,0,799.9230769230769,0,0,1,0,0,0,1
10086,0,18,34,0,0,0,0,0,0,560.3333333333334,0,0,1,0,1,0,0
12189,0,16,34,0,0,0,0,0,0,761.8125,0,0,1,0,1,0,0
9072,1,10,34,0,0,0,0,0,0,907.2,0,0,1,0,1,0,0
9825,1,13,34,0,0,0,0,0,0,755.7692307692307,0,0,1,0,1,0,0
11497,0,14,34,0,0,0,0,0,0,821.2142857142857,0,0,1,0,1,0,0
9061,0,13,34,0,0,0,0,0,0,697.0,0,0,1,0,1,0,0
9294,0,14,34,0,0,0,0,0,0,663.8571428571429,0,0,1,0,1,0,0
9430,0,15,34,0,0,0,0,0,0,628.6666666666666,0,0,1,0,1,0,0
13672,0,19,82,1,0,0,0,0,0,719.578947368421,0,0,1,0,0,0,1
9198,0,18,40,1,0,0,0,1,0,511.0,0,0,1,0,1,0,0
9479,0,12,40,1,0,0,0,1,0,789.9166666666666,0,0,1,0,1,0,0
12537,1,15,27,1,1,0,1,0,1,835.8,0,0,1,0,1,0,0
13561,0,16,27,1,1,0,1,0,1,847.5625,0,0,1,0,1,0,0
11273,1,12,27,1,1,0,1,0,1,939.4166666666666,0,0,1,0,1,0,0
14937,0,11,27,1,1,0,1,0,1,1357.909090909091,0,0,1,0,1,0,0
14355,0,11,27,1,1,0,1,0,1,1305.0,0,0,1,0,1,0,0
14709,1,11,27,1,1,0,1,0,1,1337.1818181818182,0,0,1,0,1,0,0
9879,1,16,27,1,1,0,1,0,1,617.4375,0,0,1,0,1,0,0
10948,0,14,27,1,1,0,1,0,1,782.0,0,0,1,0,1,0,0
11911,0,12,27,1,1,0,1,0,1,992.5833333333334,0,0,1,0,1,0,0
9256,1,18,54,1,1,0,0,0,1,514.2222222222222,0,0,1,0,0,1,0
9662,0,12,70,0,0,0,1,0,0,805.1666666666666,0,0,1,0,0,0,1
10806,0,15,70,0,0,0,1,0,0,720.4,0,0,1,0,0,0,1
20974,0,22,70,0,0,0,1,0,0,953.3636363636364,0,0,1,0,0,0,1
10385,0,16,70,0,0,0,1,0,0,649.0625,0,0,1,0,0,0,1
12819,1,9,70,0,0,0,1,0,0,1424.3333333333333,0,0,1,0,0,0,1
15846,0,11,70,0,0,0,1,0,0,1440.5454545454545,0,0,1,0,0,0,1
12726,1,12,70,0,0,0,1,0,0,1060.5,0,0,1,0,0,0,1
14307,0,14,70,0,0,0,1,0,0,1021.9285714285714,0,0,1,0,0,0,1
13118,0,14,70,0,0,0,1,0,0,937.0,0,0,1,0,0,0,1
13617,0,13,70,0,0,0,1,0,0,1047.4615384615386,0,0,1,0,0,0,1
12651,0,11,36,0,0,0,0,0,0,1150.090909090909,0,0,1,0,1,0,0
14381,0,14,36,0,0,0,0,0,0,1027.2142857142858,0,0,1,0,1,0,0
19619,1,13,36,0,0,0,0,0,0,1509.1538461538462,0,0,1,0,1,0,0
15441,0,15,36,0,0,0,0,0,0,1029.4,0,0,1,0,1,0,0
11131,0,19,36,0,0,0,0,0,0,585.8421052631579,0,0,1,0,1,0,0
12298,0,20,36,0,0,0,0,0,0,614.9,0,0,1,0,1,0,0
12198,0,8,36,0,0,0,0,0,0,1524.75,0,0,1,0,1,0,0
10020,0,15,36,0,0,0,0,0,0,668.0,0,0,1,0,1,0,0
9516,0,17,36,0,0,0,0,0,0,559.7647058823529,0,0,1,0,1,0,0
15580,0,9,36,0,0,0,0,0,0,1731.111111111111,0,0,1,0,1,0,0
9940,0,12,34,1,0,0,0,0,0,828.3333333333334,0,0,1,0,1,0,0
13435,0,11,34,1,0,0,0,0,0,1221.3636363636363,0,0,1,0,1,0,0
11197,0,14,34,1,0,0,0,0,0,799.7857142857143,0,0,1,0,1,0,0
10663,0,14,34,1,0,0,0,0,0,761.6428571428571,0,0,1,0,1,0,0
15053,0,12,34,1,0,0,0,0,0,1254.4166666666667,0,0,1,0,1,0,0
10782,0,10,34,1,0,0,0,0,0,1078.2,0,0,1,0,1,0,0
9712,1,12,34,1,0,0,0,0,0,809.3333333333334,0,0,1,0,1,0,0
9244,0,18,46,1,1,0,0,0,1,513.5555555555555,0,0,1,0,0,1,0
9105,0,10,46,1,1,0,0,0,1,910.5,0,0,1,0,0,1,0
9548,0,19,46,1,1,0,0,0,1,502.5263157894737,0,0,1,0,0,1,0
14565,1,12,46,1,1,0,0,0,1,1213.75,0,0,1,0,0,1,0
10461,0,14,46,1,1,0,0,0,1,747.2142857142857,0,0,1,0,0,1,0
9288,0,13,53,1,0,0,1,0,0,714.4615384615385,0,0,1,0,0,1,0
10766,0,13,53,1,0,0,1,0,0,828.1538461538462,0,0,1,0,0,1,0
12032,0,12,53,1,0,0,1,0,0,1002.6666666666666,0,0,1,0,0,1,0
11842,0,12,53,1,0,0,1,0,0,986.8333333333334,0,0,1,0,0,1,0
13630,0,12,53,1,0,0,1,0,0,1135.8333333333333,0,0,1,0,0,1,0
10800,0,18,53,1,0,0,1,0,0,600.0,0,0,1,0,0,1,0
18340,0,21,53,1,0,0,1,0,0,873.3333333333334,0,0,1,0,0,1,0
10953,0,16,53,1,0,0,1,0,0,684.5625,0,0,1,0,0,1,0
15993,0,14,53,1,0,0,1,0,0,1142.357142857143,0,0,1,0,0,1,0
15439,0,10,53,1,0,0,1,0,0,1543.9,0,0,1,0,0,1,0
9922,0,19,43,1,0,0,0,0,0,522.2105263157895,0,0,1,0,1,0,0
11448,1,11,43,1,0,0,0,0,0,1040.7272727272727,0,0,1,0,1,0,0
9827,0,12,29,1,0,0,0,0,0,818.9166666666666,0,0,1,0,1,0,0
13863,1,10,29,1,0,0,0,0,0,1386.3,0,0,1,0,1,0,0
9695,0,14,67,0,1,0,1,0,1,692.5,0,0,1,0,0,0,1
10163,0,8,67,0,1,0,1,0,1,1270.375,0,0,1,0,0,0,1
11658,1,12,67,0,1,0,1,0,1,971.5,0,0,1,0,0,0,1
9938,0,8,67,0,1,0,1,0,1,1242.25,0,0,1,0,0,0,1
9991,1,23,67,0,1,0,1,0,1,434.39130434782606,0,0,1,0,0,0,1
12805,0,16,46,0,0,0,1,0,0,800.3125,0,0,1,0,0,1,0
15464,1,25,52,1,0,0,0,0,0,618.56,0,0,1,0,0,1,0
10222,0,12,72,0,1,1,1,0,1,851.8333333333334,0,0,1,0,0,0,1
9355,0,13,35,1,0,0,1,0,0,719.6153846153846,0,0,1,0,1,0,0
9211,0,8,42,1,0,0,0,0,0,1151.375,0,0,1,0,1,0,0
10802,0,10,42,1,0,0,0,0,0,1080.2,0,0,1,0,1,0,0
14543,0,10,42,1,0,0,0,0,0,1454.3,0,0,1,0,1,0,0
10192,0,22,42,1,0,0,0,0,0,463.27272727272725,0,0,1,0,1,0,0
13174,0,10,42,1,0,0,0,0,0,1317.4,0,0,1,0,1,0,0
9283,0,16,58,0,0,1,0,0,1,580.1875,0,0,1,0,0,1,0
15241,0,12,58,0,0,1,0,0,1,1270.0833333333333,0,0,1,0,0,1,0
12536,0,15,58,0,0,1,0,0,1,835.7333333333333,0,0,1,0,0,1,0
10370,0,14,58,0,0,1,0,0,1,740.7142857142857,0,0,1,0,0,1,0
10690,0,14,58,0,0,1,0,0,1,763.5714285714286,0,0,1,0,0,1,0
14737,0,23,58,0,0,1,0,0,1,640.7391304347826,0,0,1,0,0,1,0
11893,0,8,58,0,0,1,0,0,1,1486.625,0,0,1,0,0,1,0
15267,0,18,58,0,0,1,0,0,1,848.1666666666666,0,0,1,0,0,1,0
11263,0,16,33,1,0,0,0,0,0,703.9375,0,0,1,0,1,0,0
10260,0,11,33,1,0,0,0,0,0,932.7272727272727,0,0,1,0,1,0,0
9322,0,16,32,1,0,0,1,0,0,582.625,0,0,1,0,1,0,0
9657,0,14,55,1,0,0,0,0,0,689.7857142857143,0,0,1,0,0,1,0
12617,0,12,55,0,0,0,1,0,0,1051.4166666666667,0,0,1,0,0,1,0
11467,0,13,55,0,0,0,1,0,0,882.0769230769231,0,0,1,0,0,1,0
9388,0,17,55,0,0,0,1,0,0,552.2352941176471,0,0,1,0,0,1,0
11474,1,8,55,0,0,0,1,0,0,1434.25,0,0,1,0,0,1,0
12686,1,18,55,0,0,0,1,0,0,704.7777777777778,0,0,1,0,0,1,0
17107,0,14,55,0,0,0,1,0,0,1221.9285714285713,0,0,1,0,0,1,0
9980,0,12,55,0,0,0,1,0,0,831.6666666666666,0,0,1,0,0,1,0
10235,1,12,55,0,0,0,1,0,0,852.9166666666666,0,0,1,0,0,1,0
9788,0,16,30,0,0,0,1,1,0,611.75,0,0,1,0,1,0,0
13250,0,7,30,0,0,0,1,1,0,1892.857142857143,0,0,1,0,1,0,0
9336,1,13,30,0,0,0,1,1,0,718.1538461538462,0,0,1,0,1,0,0
14898,0,25,33,1,0,0,0,0,0,595.92,0,0,1,0,1,0,0
12230,0,13,68,1,0,0,0,0,0,940.7692307692307,0,0,1,0,0,0,1
12608,0,14,68,1,0,0,0,0,0,900.5714285714286,0,0,1,0,0,0,1
9254,1,7,68,1,0,0,0,0,0,1322.0,0,0,1,0,0,0,1
11402,0,14,68,1,0,0,0,0,0,814.4285714285714,0,0,1,0,0,0,1
9172,1,8,68,1,0,0,0,0,0,1146.5,0,0,1,0,0,0,1
10960,0,8,68,1,0,0,0,0,0,1370.0,0,0,1,0,0,0,1
12151,0,12,68,1,0,0,0,0,0,1012.5833333333334,0,0,1,0,0,0,1
12223,0,16,49,1,0,0,1,0,0,763.9375,0,0,1,0,0,1,0
9734,0,12,62,1,0,0,1,0,0,811.1666666666666,0,0,1,0,0,1,0
13307,0,12,62,1,0,0,1,0,0,1108.9166666666667,0,0,1,0,0,1,0
10029,0,10,62,1,0,0,1,0,0,1002.9,0,0,1,0,0,1,0
14455,0,15,27,0,0,1,0,0,1,963.6666666666666,0,0,1,0,1,0,0
13158,0,13,27,0,0,1,0,0,1,1012.1538461538462,0,0,1,0,1,0,0
16187,0,11,27,0,0,1,0,0,1,1471.5454545454545,0,0,1,0,1,0,0
10860,0,11,27,0,0,1,0,0,1,987.2727272727273,0,0,1,0,1,0,0
12649,0,19,27,0,0,1,0,0,1,665.7368421052631,0,0,1,0,1,0,0
13324,0,22,27,0,0,1,0,0,1,605.6363636363636,0,0,1,0,1,0,0
9659,1,12,27,0,0,1,0,0,1,804.9166666666666,0,0,1,0,1,0,0
12271,0,14,27,0,0,1,0,0,1,876.5,0,0,1,0,1,0,0
12232,0,13,27,0,0,1,0,0,1,940.9230769230769,0,0,1,0,1,0,0
10567,1,11,75,1,0,0,1,0,0,960.6363636363636,0,0,1,0,0,0,1
9741,0,18,75,1,0,0,1,0,0,541.1666666666666,0,0,1,0,0,0,1
12090,1,12,75,1,0,0,1,0,0,1007.5,0,0,1,0,0,0,1
11157,1,13,75,1,0,0,1,0,0,858.2307692307693,0,0,1,0,0,0,1
11308,1,15,75,1,0,0,1,0,0,753.8666666666667,0,0,1,0,0,0,1
14341,0,11,75,1,0,0,1,0,0,1303.7272727272727,0,0,1,0,0,0,1
12428,0,16,35,1,0,0,0,0,0,776.75,0,0,1,0,1,0,0
9560,0,15,43,0,1,0,0,0,1,637.3333333333334,0,0,1,0,1,0,0
10150,0,16,43,0,1,0,0,0,1,634.375,0,0,1,0,1,0,0
14625,0,18,43,0,1,0,0,0,1,812.5,0,0,1,0,1,0,0
9433,0,15,43,0,1,0,0,0,1,628.8666666666667,0,0,1,0,1,0,0
10009,0,14,43,0,1,0,0,0,1,714.9285714285714,0,0,1,0,1,0,0
9937,0,12,39,1,1,0,0,0,1,828.0833333333334,0,0,1,0,1,0,0
9062,0,15,39,1,1,0,0,0,1,604.1333333333333,0,0,1,0,1,0,0
9368,0,12,59,0,0,0,1,1,0,780.6666666666666,0,0,1,0,0,1,0
12257,0,9,59,0,0,0,1,1,0,1361.888888888889,0,0,1,0,0,1,0
11237,1,13,30,1,0,0,0,0,0,864.3846153846154,0,0,1,0,1,0,0
9400,0,12,30,1,0,0,0,0,0,783.3333333333334,0,0,1,0,1,0,0
10592,0,17,30,1,0,0,0,0,0,623.0588235294117,0,0,1,0,1,0,0
11304,1,10,30,1,0,0,0,0,0,1130.4,0,0,1,0,1,0,0
12162,0,18,30,1,0,0,0,0,0,675.6666666666666,0,0,1,0,1,0,0
9275,0,10,30,1,0,0,0,0,0,927.5,0,0,1,0,1,0,0
13502,0,11,57,1,0,0,1,0,0,1227.4545454545455,0,0,1,0,0,1,0
10510,1,18,57,1,0,0,1,0,0,583.8888888888889,0,0,1,0,0,1,0
11927,0,10,53,0,0,0,0,1,0,1192.7,0,0,1,0,0,1,0
15372,0,12,53,0,0,0,0,1,0,1281.0,0,0,1,0,0,1,0
13900,0,9,53,0,0,0,0,1,0,1544.4444444444443,0,0,1,0,0,1,0
11919,1,11,53,0,0,0,0,1,0,1083.5454545454545,0,0,1,0,0,1,0
9385,0,8,53,0,0,0,0,1,0,1173.125,0,0,1,0,0,1,0
9987,1,7,75,1,1,0,0,1,1,1426.7142857142858,0,0,1,0,0,0,1
9045,0,9,75,1,1,0,0,1,1,1005.0,0,0,1,0,0,0,1
9701,0,24,75,1,1,0,0,1,1,404.2083333333333,0,0,1,0,0,0,1
21976,0,12,42,0,1,0,1,1,1,1831.3333333333333,0,0,1,0,1,0,0
9767,0,12,42,0,1,0,1,1,1,813.9166666666666,0,0,1,0,1,0,0
10168,1,12,42,0,1,0,1,1,1,847.3333333333334,0,0,1,0,1,0,0
10976,0,9,42,0,1,0,1,1,1,1219.5555555555557,0,0,1,0,1,0,0
12031,0,13,42,0,1,0,1,1,1,925.4615384615385,0,0,1,0,1,0,0
15872,0,15,42,0,1,0,1,1,1,1058.1333333333334,0,0,1,0,1,0,0
17165,0,16,42,0,1,0,1,1,1,1072.8125,0,0,1,0,1,0,0
13142,0,17,30,0,0,0,0,0,0,773.0588235294117,0,0,1,0,1,0,0
9674,0,7,73,0,0,0,1,0,0,1382.0,0,0,1,0,0,0,1
14593,0,18,73,0,0,0,1,0,0,810.7222222222222,0,0,1,0,0,0,1
16738,0,9,73,0,0,0,1,0,0,1859.7777777777778,0,0,1,0,0,0,1
15369,0,9,73,0,0,0,1,0,0,1707.6666666666667,0,0,1,0,0,0,1
22089,0,26,73,0,0,0,1,0,0,849.5769230769231,0,0,1,0,0,0,1
10863,0,11,73,0,0,0,1,0,0,987.5454545454545,0,0,1,0,0,0,1
18125,0,19,84,0,0,0,0,0,0,953.9473684210526,0,0,1,0,0,0,1
11929,1,18,84,0,0,0,0,0,0,662.7222222222222,0,0,1,0,0,0,1
9788,0,21,84,0,0,0,0,0,0,466.0952380952381,0,0,1,0,0,0,1
10304,1,18,84,0,0,0,0,0,0,572.4444444444445,0,0,1,0,0,0,1
10496,0,14,84,0,0,0,0,0,0,749.7142857142857,0,0,1,0,0,0,1
10292,0,15,40,0,0,0,0,0,0,686.1333333333333,0,0,1,0,1,0,0
9245,0,14,43,1,0,0,1,1,0,660.3571428571429,0,0,1,0,1,0,0
9840,0,10,41,0,1,0,0,0,1,984.0,0,0,1,0,1,0,0
9688,0,14,41,0,1,0,0,0,1,692.0,0,0,1,0,1,0,0
12032,0,22,41,0,1,0,0,0,1,546.9090909090909,0,0,1,0,1,0,0
11813,0,16,41,0,1,0,0,0,1,738.3125,0,0,1,0,1,0,0
12391,1,22,83,1,0,0,0,0,0,563.2272727272727,0,0,1,0,0,0,1
9452,0,20,49,1,0,0,0,0,0,472.6,0,0,1,0,0,1,0
11155,0,18,49,1,0,0,0,0,0,619.7222222222222,0,0,1,0,0,1,0
11846,1,17,49,1,0,0,0,0,0,696.8235294117648,0,0,1,0,0,1,0
11055,1,16,78,0,0,0,0,0,0,690.9375,0,0,1,0,0,0,1
9357,1,15,21,0,1,0,0,0,1,623.8,0,0,1,1,0,0,0
9902,1,17,21,0,1,0,0,0,1,582.4705882352941,0,0,1,1,0,0,0
10354,1,18,83,0,1,0,0,0,1,575.2222222222222,0,0,1,0,0,0,1
9502,0,13,19,1,0,0,1,0,0,730.9230769230769,0,0,1,1,0,0,0
9834,0,13,19,1,0,0,1,0,0,756.4615384615385,0,0,1,1,0,0,0
13928,1,11,19,1,0,0,1,0,0,1266.1818181818182,0,0,1,1,0,0,0
9029,0,18,74,1,0,0,0,1,0,501.6111111111111,0,0,1,0,0,0,1
9441,0,7,37,0,1,0,1,0,1,1348.7142857142858,0,0,1,0,1,0,0
11877,0,20,37,0,1,0,1,0,1,593.85,0,0,1,0,1,0,0
14429,0,13,37,0,1,0,1,0,1,1109.923076923077,0,0,1,0,1,0,0
10185,0,14,37,0,1,0,1,0,1,727.5,0,0,1,0,1,0,0
12962,0,12,37,0,1,0,1,0,1,1080.1666666666667,0,0,1,0,1,0,0
10084,0,14,51,0,0,0,1,0,0,720.2857142857143,0,0,1,0,0,1,0
11461,0,21,51,0,0,0,1,0,0,545.7619047619048,0,0,1,0,0,1,0
11229,0,11,51,0,0,0,1,0,0,1020.8181818181819,0,0,1,0,0,1,0
12349,0,20,72,0,0,0,1,0,0,617.45,0,0,1,0,0,0,1
12642,0,15,72,0,0,0,1,0,0,842.8,0,0,1,0,0,0,1
9821,0,14,72,0,0,0,1,0,0,701.5,0,0,1,0,0,0,1
17194,0,22,72,0,0,0,1,0,0,781.5454545454545,0,0,1,0,0,0,1
11355,0,16,72,0,0,0,1,0,0,709.6875,0,0,1,0,0,0,1
12375,0,9,72,0,0,0,1,0,0,1375.0,0,0,1,0,0,0,1
11145,0,20,72,0,0,0,1,0,0,557.25,0,0,1,0,0,0,1
9234,0,19,79,1,0,0,0,0,0,486.0,0,0,1,0,0,0,1
19178,1,9,79,1,0,0,0,0,0,2130.8888888888887,0,0,1,0,0,0,1
12557,0,14,79,1,0,0,0,0,0,896.9285714285714,0,0,1,0,0,0,1
9008,0,11,54,1,0,0,0,0,0,818.9090909090909,0,0,1,0,0,1,0
9445,0,17,54,1,0,0,0,0,0,555.5882352941177,0,0,1,0,0,1,0
9244,0,20,54,1,0,0,0,0,0,462.2,0,0,1,0,0,1,0
18631,0,18,54,1,0,0,0,0,0,1035.0555555555557,0,0,1,0,0,1,0
12158,0,8,54,1,0,0,0,0,0,1519.75,0,0,1,0,0,1,0
