Customer_ID,Customer_ID_Counterparty,Transaction_Value,Transaction_Type,Month
932,,18,Wire,Jul
928,,5,Wire,Jul
546,,-1247,Wire,Jul
757,,-85,Wire,Jul
130,602,14,Wire,Jul
136,,37,Wire,Jul
673,,19,Wire,Jul
439,,12,Wire,Jul
627,,-1786,Wire,Jul
791,,2833,Salary,Jul
321,,-2003,Wire,Jul
377,,12,Wire,Jul
773,,-9,Wire,Jul
205,,-272,Wire,Jul
470,,75,Wire,Jul
1000,,-586,Wire,Jul
885,,218,Wire,Jul
451,,-496,Wire,Jul
727,,15,Wire,Jul
940,240,15,Wire,Jul
611,,10,Wire,Jul
180,,-186,Wire,Jul
215,,-130,Wire,Jul
709,,-2024,Wire,Jul
843,,18,Wire,Jul
81,,9022,Salary,Jul
776,6,-14,Wire,Jul
43,,17,Wire,Jul
685,,19,Wire,Jul
80,,-217,Wire,Jul
210,,-291,Wire,Jul
915,,-335,Wire,Jul
944,,94,Wire,Jul
647,,-30,Wire,Jul
87,,-1584,Wire,Jul
874,196,-8,Wire,Jul
613,,-128,Wire,Jul
320,,4389,Salary,Jul
902,,-628,Wire,Jul
708,,7,Wire,Jul
500,642,11,Wire,Jul
965,,-788,Wire,Jul
764,,129,Wire,Jul
537,,-454,Wire,Jul
932,,-71,Wire,Jul
252,,-191,Wire,Jul
728,,-465,Wire,Jul
46,,-19,Wire,Jul
388,,-757,Wire,Jul
727,,-237,Wire,Jul
855,,1,Wire,Jul
130,,-628,Wire,Jul
941,,9,Wire,Jul
497,,-237,Wire,Jul
8,,-2028,Wire,Jul
778,548,1,Wire,Jul
940,,5408,Salary,Jul
247,,-354,Wire,Jul
479,,-2856,Wire,Jul
500,,8,Wire,Jul
440,,-187,Wire,Jul
975,,-630,Cash,Jul
522,,14,Wire,Jul
365,,-1351,Wire,Jul
850,,-2073,Wire,Jul
883,,45,Wire,Jul
922,221,8,Wire,Jul
239,,-738,Wire,Jul
863,,-475,Wire,Jul
164,,-1072,Wire,Jul
873,,-51,Wire,Jul
466,115,-22,Wire,Jul
315,,-692,Wire,Jul
201,,-274,Wire,Jul
413,,-1710,Wire,Jul
124,,-4456,Wire,Jul
91,,2162,Salary,Jul
287,,6,Wire,Jul
616,,-274,Wire,Jul
96,90,-16,Wire,Jul
541,258,-7,Wire,Jul
864,,10,Wire,Jul
801,,-316,Wire,Jul
402,,-993,Wire,Jul
554,,-1271,Wire,Jul
634,,1450,International,Jul
978,,-67,Wire,Jul
455,,-872,Wire,Jul
430,,-429,Wire,Jul
134,,-226,Wire,Jul
347,653,8,Wire,Jul
583,,2968,Salary,Jul
599,,-690,Cash,Jul
3,,-10,Wire,Jul
982,,-29,Wire,Jul
204,,-1417,Wire,Jul
24,,-459,Wire,Jul
358,,44,Wire,Jul
168,,-212,Wire,Jul
419,634,20,Wire,Jul
814,,-764,Wire,Jul
953,,-62,Wire,Jul
531,,-608,Wire,Jul
4,,2,Wire,Jul
187,,-406,Wire,Jul
350,,9,Wire,Jul
624,657,-3,Wire,Jul
164,,-1822,Wire,Jul
486,,-110,Cash,Jul
518,,-593,Wire,Jul
767,,-1759,Wire,Jul
596,,-318,Wire,Jul
811,,-276,Wire,Jul
676,392,-16,Wire,Jul
154,,-28,Wire,Jul
828,,17,Wire,Jul
216,,12,Wire,Jul
635,,12,Wire,Jul
230,,-414,Wire,Jul
391,,-257,Wire,Jul
883,,-878,Wire,Jul
944,,4,Wire,Jul
873,,-674,Wire,Jul
449,,-704,Wire,Jul
896,,8905,Salary,Jul
658,,-504,Wire,Jul
177,,16,Wire,Jul
336,,-771,Wire,Jul
759,,-368,Wire,Jul
899,,7,Wire,Jul
49,,-240,Wire,Jul
788,,14,Wire,Jul
357,,-1431,Wire,Jul
789,,1363,Salary,Jul
684,,2,Wire,Jul
275,,6880,Salary,Jul
629,,-48,Wire,Jul
463,,6651,Salary,Jul
606,,8,Wire,Jul
855,,-20,Wire,Jul
564,,-801,Wire,Jul
165,,-1148,Wire,Jul
479,,-1087,Wire,Jul
88,,5,Wire,Jul
266,,7665,Salary,Jul
395,,-1598,Wire,Jul
304,671,-11,Wire,Jul
498,,-46,Wire,Jul
910,,9184,Salary,Jul
658,204,18,Wire,Jul
108,,-2412,Wire,Jul
183,,5,Wire,Jul
545,,5,Wire,Jul
371,,-1298,Wire,Jul
325,,-1759,Wire,Jul
921,,-179,Wire,Jul
125,,-631,Wire,Jul
352,,262,Wire,Jul
938,,-362,Wire,Jul
664,,22,Wire,Jul
47,,-4771,Wire,Jul
750,,16,Wire,Jul
518,,-806,Wire,Jul
615,,39,Wire,Jul
986,,-179,Wire,Jul
284,,-300,Wire,Jul
655,,-1869,Wire,Jul
755,,-391,Wire,Jul
663,,-109,Wire,Jul
289,,-54,Wire,Jul
859,936,3,Wire,Jul
541,,-1101,Wire,Jul
137,,-38,Wire,Jul
199,,-428,Wire,Jul
444,,9,Wire,Jul
664,,12,Wire,Jul
775,,-1472,Wire,Jul
70,,-1055,Wire,Jul
776,,7,Wire,Jul
682,430,-15,Wire,Jul
106,447,10,Wire,Jul
208,,40,Wire,Jul
810,,-182,Wire,Jul
256,,-77,Wire,Jul
518,,111,Wire,Jul
564,,9,Wire,Jul
851,,-140,Wire,Jul
380,,-255,Wire,Jul
206,,4,Wire,Jul
346,,-2475,Wire,Jul
337,,-415,Wire,Jul
44,,-1091,Wire,Jul
637,,-60,Wire,Jul
600,,-498,Wire,Jul
125,740,-24,Wire,Jul
88,959,-72,Wire,Jul
718,,-2003,Wire,Jul
622,,-1113,Wire,Jul
657,,-149,Wire,Jul
597,,-84,Wire,Jul
377,,2,Wire,Jul
518,,98,Wire,Jul
932,,57,Wire,Jul
212,,2540,International,Jul
878,,1472,Salary,Jul
598,,14,Wire,Jul
851,,-165,Wire,Jul
53,784,-40,Wire,Jul
788,,-872,Wire,Jul
498,,-601,Wire,Jul
86,,60,Wire,Jul
890,,-131,Wire,Jul
20,,-71,Wire,Jul
68,,5635,Salary,Jul
312,801,4,Wire,Jul
11,,-375,Wire,Jul
734,,-600,Wire,Jul
727,,-75,Wire,Jul
65,,-205,Wire,Jul
559,,11,Wire,Jul
293,,16,Wire,Jul
431,,-196,Wire,Jul
610,,20,Wire,Jul
490,,-2350,International,Jul
763,,14,Wire,Jul
76,,-354,Wire,Jul
813,11,-15,Wire,Jul
585,,11,Wire,Jul
944,,-77,Wire,Jul
475,,-741,Wire,Jul
739,,2702,Salary,Jul
917,,11,Wire,Jul
1000,,-115,Wire,Jul
229,,16,Wire,Jul
698,149,18,Wire,Jul
42,,-124,Wire,Jul
644,,-128,Wire,Jul
760,,55,Wire,Jul
680,322,8,Wire,Jul
943,,-1108,Wire,Jul
817,,47,Wire,Jul
33,,109,Wire,Jul
358,,-42,Wire,Jul
771,,-948,Wire,Jul
323,,-216,Wire,Jul
923,,-690,Wire,Jul
393,,-1563,Wire,Jul
939,,68,Wire,Jul
987,,-229,Wire,Jul
506,,3,Wire,Jul
908,,5,Wire,Jul
559,,3,Wire,Jul
868,,-34,Wire,Jul
334,283,-19,Wire,Jul
962,,-523,Wire,Jul
192,,-16,Wire,Jul
990,,-736,Wire,Jul
174,,-251,Wire,Jul
236,,2406,Salary,Jul
648,,-1487,Wire,Jul
219,,-567,Wire,Jul
144,,28,Wire,Jul
808,,-1382,Wire,Jul
354,,-1586,Wire,Jul
1000,,-340,Wire,Jul
212,,-1823,Wire,Jul
993,,-702,Wire,Jul
751,,51,Wire,Jul
865,,-99,Wire,Jul
8,,67,Wire,Jul
351,,-59,Wire,Jul
572,,-811,Wire,Jul
837,,10,Wire,Jul
673,,18,Wire,Jul
321,232,-9,Wire,Jul
60,,3,Wire,Jul
578,,-335,Wire,Jul
829,,-121,Wire,Jul
486,,-553,Wire,Jul
633,,-158,Wire,Jul
733,,13,Wire,Jul
299,,-766,Wire,Jul
568,,5187,Salary,Jul
159,,-5,Wire,Jul
257,,-92,Wire,Jul
159,,-359,Wire,Jul
187,,-2275,Wire,Jul
959,,-460,Wire,Jul
353,,-234,Wire,Jul
157,,13,Wire,Jul
533,,-44,Wire,Jul
746,,15,Wire,Jul
156,,8956,Salary,Jul
601,,-117,Wire,Jul
629,,-14,Wire,Jul
922,,-186,Wire,Jul
850,,-634,Wire,Jul
562,,-1663,Wire,Jul
748,,27,Wire,Jul
146,,-119,Wire,Jul
358,,-386,Wire,Jul
80,,-581,Wire,Jul
433,,-619,Wire,Jul
404,,-1386,Wire,Jul
31,444,6,Wire,Jul
128,,-376,Wire,Jul
43,,57,Wire,Jul
848,,1,Wire,Jul
516,,-617,Wire,Jul
259,,42,Wire,Jul
718,,-323,Wire,Jul
543,,-18,Wire,Jul
371,,-140,Wire,Jul
842,,-2182,Wire,Jul
762,,-56,Wire,Jul
439,305,14,Wire,Jul
929,,-1897,Wire,Jul
216,,76,Wire,Jul
5,,-1946,Wire,Jul
523,,-326,Wire,Jul
621,,-16,Wire,Jul
402,,20,Wire,Jul
479,,-267,Wire,Jul
75,,-478,Wire,Jul
639,,-52,Wire,Jul
905,,-1266,Wire,Jul
875,,-291,Wire,Jul
9,,-50,Wire,Jul
885,,-212,Wire,Jul
556,,-1125,Wire,Jul
463,,-341,Wire,Jul
689,,6,Wire,Jul
825,,-83,Wire,Jul
694,,-2472,Wire,Jul
970,,-673,Wire,Jul
724,,-920,International,Jul
261,,-11,Wire,Jul
781,,-17,Wire,Jul
676,,-806,Wire,Jul
245,,10,Wire,Jul
281,,-539,Wire,Jul
409,,1700,International,Jul
808,660,7,Wire,Jul
832,,11,Wire,Jul
687,,-1731,Wire,Jul
270,,-343,Wire,Jul
609,,-801,Wire,Jul
472,,-1716,Wire,Jul
3,,10,Wire,Jul
262,,24,Wire,Jul
946,,-390,International,Jul
831,,1050,Cash,Jul
279,,81,Wire,Jul
690,,34,Wire,Jul
627,,8,Wire,Jul
744,,-581,Wire,Jul
433,,-167,Wire,Jul
360,,-373,Wire,Jul
504,,-303,Wire,Jul
292,,-743,Wire,Jul
973,,-308,Wire,Jul
633,712,3,Wire,Jul
452,,-367,Wire,Jul
733,,-523,Wire,Jul
520,,-4218,Wire,Jul
288,,17,Wire,Jul
745,,-219,Wire,Jul
139,,-1872,Wire,Jul
826,247,-18,Wire,Jul
543,,-63,Wire,Jul
693,,5579,Salary,Jul
584,,-820,Wire,Jul
268,,23,Wire,Jul
519,,7300,Salary,Jul
176,,24,Wire,Jul
242,167,-17,Wire,Jul
340,,-308,Wire,Jul
73,,13,Wire,Jul
339,,-2257,Wire,Jul
227,,-1165,Wire,Jul
164,,-669,Wire,Jul
950,,-945,Wire,Jul
211,,16,Wire,Jul
777,,71,Wire,Jul
274,,27,Wire,Jul
908,,-991,Wire,Jul
418,,23,Wire,Jul
721,,-466,Wire,Jul
783,778,16,Wire,Jul
863,,6524,Salary,Jul
962,,-259,Wire,Jul
412,,-588,Wire,Jul
168,,-262,Wire,Jul
141,,12,Wire,Jul
255,,-156,Wire,Jul
766,,-14,Wire,Jul
290,,-284,Wire,Jul
610,,-523,Wire,Jul
589,,-1286,Wire,Jul
943,,-676,Wire,Jul
524,,-427,Wire,Jul
364,,5,Wire,Jul
980,,-423,Wire,Jul
692,,-411,Wire,Jul
913,,113,Wire,Jul
642,,-795,Wire,Jul
300,,-1282,Wire,Jul
894,,-1492,Wire,Jul
815,,-522,Wire,Jul
673,,44,Wire,Jul
289,,-2373,Wire,Jul
908,,2673,Salary,Jul
127,,-430,Wire,Jul
252,,3629,Salary,Jul
384,718,-6,Wire,Jul
788,,-1440,International,Jul
614,,-977,Wire,Jul
531,,-410,Wire,Jul
857,,-658,Wire,Jul
88,,-1183,Wire,Jul
693,,-1013,Wire,Jul
796,,6648,Salary,Jul
579,,55,Wire,Jul
411,,-38,Wire,Jul
544,,-1934,Wire,Jul
924,,-1548,Wire,Jul
969,,-318,Wire,Jul
353,,-633,Wire,Jul
403,,51,Wire,Jul
222,,-3360,Wire,Jul
964,,-467,Wire,Jul
826,,-1836,Wire,Jul
251,,-263,Wire,Jul
637,,7,Wire,Jul
917,359,-1,Wire,Jul
399,,-4408,Wire,Jul
244,,54,Wire,Jul
306,,-527,Wire,Jul
776,,10,Wire,Jul
786,,1935,Salary,Jul
164,,23,Wire,Jul
901,,-297,Wire,Jul
88,,-160,Wire,Jul
945,,65,Wire,Jul
855,766,15,Wire,Jul
527,,-547,Wire,Jul
200,,-241,Wire,Jul
894,,-1483,Wire,Jul
223,,-1371,Wire,Jul
233,,-47,Wire,Jul
170,,61,Wire,Jul
899,,-330,Wire,Jul
121,,-1202,Wire,Jul
286,,-123,Wire,Jul
386,,-452,Wire,Jul
500,,-89,Wire,Jul
498,,-158,Wire,Jul
80,,2201,Salary,Jul
21,,-7,Wire,Jul
757,,-91,Wire,Jul
976,,-1363,Wire,Jul
496,,-263,Wire,Jul
150,,26,Wire,Jul
350,,17,Wire,Jul
843,,-819,Wire,Jul
16,,-291,Wire,Jul
319,,-191,Wire,Jul
900,,9,Wire,Jul
988,,58,Wire,Jul
946,,-395,Wire,Jul
271,448,-35,Wire,Jul
79,,9456,Salary,Jul
385,335,-11,Wire,Jul
568,,-85,Wire,Jul
700,,-105,Wire,Jul
314,,7,Wire,Jul
391,,13,Wire,Jul
428,,-231,Wire,Jul
462,950,18,Wire,Jul
299,,12,Wire,Jul
973,,-420,Wire,Jul
867,,-48,Wire,Jul
887,518,20,Wire,Jul
919,,21,Wire,Jul
241,,-305,Wire,Jul
733,476,16,Wire,Jul
843,,-361,Wire,Jul
359,,-43,Wire,Jul
656,,91,Wire,Jul
702,,-654,Wire,Jul
484,,6,Wire,Jul
812,,25,Wire,Jul
712,,91,Wire,Jul
877,,9,Wire,Jul
455,,8,Wire,Jul
438,,344,Wire,Jul
8,,3,Wire,Jul
684,,16,Wire,Jul
109,,4769,Salary,Jul
630,,-736,Wire,Jul
115,,-51,Wire,Jul
215,,9,Wire,Jul
751,,-1671,Wire,Jul
892,,-776,Wire,Jul
929,,-2224,Wire,Jul
198,,-974,Wire,Jul
911,,-287,Wire,Jul
16,,10,Wire,Jul
31,140,-19,Wire,Jul
995,,18,Wire,Jul
22,,2110,International,Jul
849,,-27,Wire,Jul
666,,-557,Wire,Jul
5,,-2649,Wire,Jul
557,,-1576,Wire,Jul
706,,-506,Wire,Jul
833,,47,Wire,Jul
387,,29,Wire,Jul
126,,-1595,Wire,Jul
555,,9,Wire,Jul
186,,17,Wire,Jul
364,,-1238,Wire,Jul
123,,21,Wire,Jul
999,,-940,Wire,Jul
549,,-274,Wire,Jul
188,,-240,Wire,Jul
389,,27,Wire,Jul
418,,3155,Salary,Jul
87,,-238,Wire,Jul
885,,-131,Wire,Jul
748,,-301,Wire,Jul
964,,-1278,Wire,Jul
615,,-678,Wire,Jul
49,493,20,Wire,Jul
845,,4834,Salary,Jul
726,,-2133,Wire,Jul
710,,-38,Wire,Jul
644,,-1246,Wire,Jul
31,,-650,Wire,Jul
782,,32,Wire,Jul
783,,-98,Wire,Jul
267,,6,Wire,Jul
324,,5,Wire,Jul
389,,-1023,Wire,Jul
877,,-1406,Wire,Jul
286,,2619,Salary,Jul
510,,-94,Wire,Jul
844,,4,Wire,Jul
501,,-364,Wire,Jul
958,,-363,Wire,Jul
265,,3949,Salary,Jul
90,476,16,Wire,Jul
203,,12,Wire,Jul
167,,-823,Wire,Jul
455,,-147,Wire,Jul
885,,-40,Wire,Jul
224,,11,Wire,Jul
386,,-80,Wire,Jul
921,,56,Wire,Jul
43,,26,Wire,Jul
370,,-2056,Wire,Jul
665,,-1668,Wire,Jul
727,,51,Wire,Jul
210,,-198,Wire,Jul
252,,-77,Wire,Jul
508,,-1270,Cash,Jul
595,,-184,Wire,Jul
15,,-357,Wire,Jul
421,,-462,Wire,Jul
271,,30,Wire,Jul
519,,-981,Wire,Jul
722,,-795,Wire,Jul
388,,-992,Wire,Jul
236,,-119,Wire,Jul
242,,83,Wire,Jul
955,,-190,Wire,Jul
58,,-820,Cash,Jul
240,,102,Wire,Jul
492,,-119,Wire,Jul
599,,-1331,Wire,Jul
73,,-413,Wire,Jul
911,,8274,Salary,Jul
456,,-966,Wire,Jul
112,,20,Wire,Jul
547,,-338,Wire,Jul
963,,-430,Wire,Jul
264,,-1793,Wire,Jul
301,,35,Wire,Jul
819,,-97,Wire,Jul
837,,2,Wire,Jul
661,568,-7,Wire,Jul
922,,-668,Wire,Jul
411,194,6,Wire,Jul
4,,-991,Wire,Jul
800,,-33,Wire,Jul
21,,-1035,Wire,Jul
559,,-90,Wire,Jul
117,,-642,Wire,Jul
323,,-1239,Wire,Jul
821,,-220,Wire,Jul
897,,-64,Wire,Jul
672,,-137,Wire,Jul
496,,-908,Wire,Jul
104,,-645,Wire,Jul
158,,-993,Wire,Jul
617,,-2466,Wire,Jul
975,,-161,Wire,Jul
129,,-1390,Wire,Jul
486,,-90,Cash,Jul
792,645,-9,Wire,Jul
412,,-1214,Wire,Jul
398,,-736,Wire,Jul
936,,1165,Salary,Jul
46,629,-11,Wire,Jul
800,419,20,Wire,Jul
247,,2134,Salary,Jul
842,,-184,Wire,Jul
164,,12,Wire,Jul
381,,1,Wire,Jul
907,107,-20,Wire,Jul
797,,8,Wire,Jul
512,,32,Wire,Jul
912,,1288,Salary,Jul
548,,4080,Salary,Jul
98,494,-7,Wire,Jul
402,,-136,Wire,Jul
167,,-276,Wire,Jul
650,,-985,Wire,Jul
684,,37,Wire,Jul
768,,-890,Wire,Jul
457,,6,Wire,Jul
180,,-1229,Wire,Jul
820,,-369,Wire,Jul
551,,-780,Wire,Jul
137,,-543,Wire,Jul
683,,-321,Wire,Jul
117,,2,Wire,Jul
499,,-131,Wire,Jul
158,,-1253,Wire,Jul
788,,-141,Wire,Jul
15,,10,Wire,Jul
83,,500,International,Jul
247,,110,Wire,Jul
946,,-12,Wire,Jul
204,935,-15,Wire,Jul
596,,-837,Wire,Jul
74,786,-20,Wire,Jul
724,,-1012,Wire,Jul
242,,-140,Wire,Jul
393,,-3843,Wire,Jul
695,,10,Wire,Jul
807,,-1117,Wire,Jul
798,,-509,Wire,Jul
994,883,7,Wire,Jul
930,,-666,Wire,Jul
205,146,-16,Wire,Jul
1000,410,-11,Wire,Jul
451,,54,Wire,Jul
308,476,-2,Wire,Jul
449,,-1440,Cash,Jul
251,,-3422,Wire,Jul
756,,-469,Wire,Jul
70,,-325,Wire,Jul
484,,-975,Wire,Jul
547,,-718,Wire,Jul
593,,-127,Wire,Jul
441,,-773,Wire,Jul
397,,-114,Wire,Jul
226,514,-13,Wire,Jul
482,,-2118,Wire,Jul
37,,4,Wire,Jul
292,,-17,Wire,Jul
212,,63,Wire,Jul
545,,48,Wire,Jul
465,,-1354,Wire,Jul
828,181,18,Wire,Jul
597,,-215,Wire,Jul
977,,-95,Wire,Jul
607,,4,Wire,Jul
930,,-36,Wire,Jul
992,,-1497,Wire,Jul
894,,-839,Wire,Jul
849,,-615,Wire,Jul
957,,4983,Salary,Jul
946,,-58,Wire,Jul
765,,-1930,International,Jul
936,,7,Wire,Jul
609,,6,Wire,Jul
184,,-460,Wire,Jul
943,,-1475,Wire,Jul
180,,8,Wire,Jul
762,,2,Wire,Jul
430,,-498,Wire,Jul
464,,-885,Wire,Jul
923,895,12,Wire,Jul
53,452,-11,Wire,Jul
641,,-70,Cash,Jul
133,,24,Wire,Jul
324,19,4,Wire,Jul
473,,-78,Wire,Jul
952,,5303,Salary,Jul
184,,39,Wire,Jul
131,,-458,Wire,Jul
356,,14,Wire,Jul
304,,-536,Wire,Jul
756,,-503,Wire,Jul
137,,-243,Wire,Jul
731,,-204,Wire,Jul
188,,3924,Salary,Jul
21,,-525,Wire,Jul
90,,1020,International,Jul
918,,-3480,Wire,Jul
267,,15,Wire,Jul
807,,5359,Salary,Jul
815,,-242,Wire,Jul
168,,-239,Wire,Jul
889,,-365,Wire,Jul
958,,-52,Wire,Jul
356,,-203,Wire,Jul
83,,-849,Wire,Jul
828,,-1516,Wire,Jul
29,,-738,Wire,Jul
982,,-252,Wire,Jul
977,157,-11,Wire,Jul
148,,16,Wire,Jul
842,,2020,International,Jul
672,,-134,Wire,Jul
177,,20,Wire,Jul
118,,-233,Wire,Jul
284,,-227,Wire,Jul
451,,-2705,Wire,Jul
644,,79,Wire,Jul
305,,370,International,Jul
115,,6,Wire,Jul
292,,-206,Wire,Jul
524,,-127,Wire,Jul
975,,8,Wire,Jul
847,,-113,Wire,Jul
49,,-569,Wire,Jul
498,,87,Wire,Jul
884,,17,Wire,Jul
278,450,11,Wire,Jul
638,,-342,Wire,Jul
504,,57,Wire,Jul
253,,-362,Wire,Jul
715,,-391,Wire,Jul
980,,23,Wire,Jul
300,,-990,Wire,Jul
391,,83,Wire,Jul
753,,3437,Salary,Jul
334,,-1074,Wire,Jul
555,,-642,Wire,Jul
59,,-1022,Wire,Jul
273,,-267,Wire,Jul
956,,10,Wire,Jul
410,15,-3,Wire,Jul
927,,110,Wire,Jul
618,377,9,Wire,Jul
748,,-58,Wire,Jul
429,,-1969,Wire,Jul
398,,-687,Wire,Jul
324,653,-10,Wire,Jul
965,,-179,Wire,Jul
979,,-1862,Wire,Jul
342,,-25,Wire,Jul
655,651,10,Wire,Jul
782,,-813,Wire,Jul
838,,-1923,Wire,Jul
619,,-319,Wire,Jul
595,,1237,Salary,Jul
81,,-1009,Wire,Jul
296,,-7382,Wire,Jul
303,,-183,Wire,Jul
474,470,15,Wire,Jul
273,,-454,Wire,Jul
425,,-1047,Wire,Jul
878,,-99,Wire,Jul
632,,-63,Wire,Jul
583,203,-15,Wire,Jul
728,,8001,Salary,Jul
416,,1654,Salary,Jul
751,,61,Wire,Jul
899,,-272,Wire,Jul
501,,-186,Wire,Jul
915,762,-19,Wire,Jul
647,157,1,Wire,Jul
900,,8587,Salary,Jul
592,,7612,Salary,Jul
443,,-1008,Wire,Jul
692,,6173,Salary,Jul
954,,23,Wire,Jul
284,,-62,Wire,Jul
201,934,20,Wire,Jul
779,,3421,Salary,Jul
43,,-671,Wire,Jul
171,,-160,Wire,Jul
515,,-660,Wire,Jul
555,,-1947,Wire,Jul
566,,-122,Wire,Jul
901,,21,Wire,Jul
643,,-524,Wire,Jul
782,101,9,Wire,Jul
959,,-344,Wire,Jul
134,,8266,Salary,Jul
1000,,-25,Wire,Jul
619,,1116,Salary,Jul
167,,-361,Wire,Jul
121,,-577,Wire,Jul
138,,-1241,Wire,Jul
868,,-240,Wire,Jul
379,,9,Wire,Jul
516,,-676,Wire,Jul
261,,11,Wire,Jul
88,,-643,Wire,Jul
121,,-366,Wire,Jul
564,,-252,Wire,Jul
940,,15,Wire,Jul
695,,-591,Wire,Jul
67,,-2937,Wire,Jul
445,,-177,Wire,Jul
977,,-98,Wire,Jul
613,,-48,Wire,Jul
827,,-163,Wire,Jul
196,,-360,Wire,Jul
810,,-55,Wire,Jul
662,,1280,International,Jul
568,,-40,Wire,Jul
891,,6855,Salary,Jul
646,,-88,Wire,Jul
752,,-298,Wire,Jul
982,,15,Wire,Jul
10,,-63,Wire,Jul
906,,83,Wire,Jul
225,,17,Wire,Jul
461,,4281,Salary,Jul
647,,-262,Wire,Jul
656,447,-4,Wire,Jul
848,401,17,Wire,Jul
136,,34,Wire,Jul
730,,9,Wire,Jul
648,298,-9,Wire,Jul
978,,-1490,International,Jul
853,,-104,Wire,Jul
924,,29,Wire,Jul
946,,-566,Wire,Jul
226,,-459,Wire,Jul
413,,26,Wire,Jul
403,,-45,Wire,Jul
325,,-733,Wire,Jul
118,,-495,Wire,Jul
51,,7,Wire,Jul
342,,-537,Wire,Jul
70,,85,Wire,Jul
372,,-836,Wire,Jul
697,,-1215,Wire,Jul
693,,24,Wire,Jul
882,,20,Wire,Jul
88,,80,Wire,Jul
529,,45,Wire,Jul
912,,-178,Wire,Jul
772,,-992,Wire,Jul
216,,-1774,Wire,Jul
493,,-365,Wire,Jul
658,,9,Wire,Jul
534,,-423,Wire,Jul
44,,-517,Wire,Jul
38,,-315,Wire,Jul
774,,-861,Wire,Jul
122,,-2390,Wire,Jul
776,,-2102,Wire,Jul
307,,16,Wire,Jul
407,,1,Wire,Jul
614,,-290,Wire,Jul
593,712,-11,Wire,Jul
330,,-357,Wire,Jul
142,,-213,Wire,Jul
882,,-1115,Wire,Jul
136,,21,Wire,Jul
580,,-1410,Wire,Jul
801,,-308,Wire,Jul
651,,-3349,Wire,Jul
697,,18,Wire,Jul
924,,-836,Wire,Jul
429,,19,Wire,Jul
223,,-30,Wire,Jul
987,,-395,Wire,Jul
447,711,4,Wire,Jul
781,,-906,Wire,Jul
29,,41,Wire,Jul
951,,-586,Wire,Jul
263,,-1206,Wire,Jul
607,,-245,Wire,Jul
710,,-158,Wire,Jul
851,,-85,Wire,Jul
13,,-17,Wire,Jul
667,,-7,Wire,Jul
688,,53,Wire,Jul
985,,74,Wire,Jul
343,,-1122,Wire,Jul
700,,-26,Wire,Jul
169,,-1364,Wire,Jul
677,,-258,Wire,Jul
700,,-253,Wire,Jul
418,,-211,Wire,Jul
154,783,-16,Wire,Jul
1,,17,Wire,Jul
726,,4,Wire,Jul
938,,-402,Wire,Jul
397,,-316,Wire,Jul
549,,-530,Wire,Jul
738,,1652,Salary,Jul
847,,64,Wire,Jul
320,,-168,Wire,Jul
541,,-277,Wire,Jul
756,,43,Wire,Jul
525,571,-8,Wire,Jul
688,,-579,Wire,Jul
261,,-471,Wire,Jul
680,,11,Wire,Jul
850,426,-17,Wire,Jul
595,,-202,Wire,Jul
648,,-384,Wire,Jul
898,,-754,Wire,Jul
815,,-1166,Wire,Jul
226,,12,Wire,Jul
589,,-522,Wire,Jul
695,,24,Wire,Jul
196,,-1504,Wire,Jul
940,780,-15,Wire,Jul
460,,-451,Wire,Jul
145,,29,Wire,Jul
909,,-83,Wire,Jul
839,,-2392,Wire,Jul
767,,-663,Wire,Jul
568,,-157,Wire,Jul
602,,12,Wire,Jul
592,,20,Wire,Jul
341,,-1817,Wire,Jul
686,,-98,Wire,Jul
257,,26,Wire,Jul
17,,-1650,International,Jul
425,,-827,Wire,Jul
748,,11,Wire,Jul
952,,-627,Wire,Jul
427,78,-2,Wire,Jul
121,,11,Wire,Jul
286,,-210,Wire,Jul
4,589,5,Wire,Jul
714,,16,Wire,Jul
993,,-1386,Wire,Jul
286,,-42,Wire,Jul
411,,-53,Wire,Jul
593,,-728,Wire,Jul
239,,-789,Wire,Jul
759,507,6,Wire,Jul
101,848,-36,Wire,Jul
15,809,-20,Wire,Jul
321,,44,Wire,Jul
495,,-582,Wire,Jul
547,,-2198,Wire,Jul
30,,5747,Salary,Jul
909,,26,Wire,Jul
85,,21,Wire,Jul
803,,-113,Wire,Jul
523,,-1569,Wire,Jul
297,948,12,Wire,Jul
546,,14,Wire,Jul
165,,-330,International,Jul
297,,-618,Wire,Jul
547,,-809,Wire,Jul
955,,-545,Wire,Jul
900,,-1306,Wire,Jul
380,,-599,Wire,Jul
281,,-174,Wire,Jul
180,,-105,Wire,Jul
683,,1470,Salary,Jul
954,,1850,Salary,Jul
888,80,-5,Wire,Jul
711,,-265,Wire,Jul
969,,-179,Wire,Jul
233,,9,Wire,Jul
175,495,11,Wire,Jul
735,,5,Wire,Jul
149,,-72,Wire,Jul
438,,-166,Wire,Jul
237,,-355,Wire,Jul
843,,-135,Wire,Jul
565,,-236,Wire,Jul
312,585,-7,Wire,Jul
230,,13,Wire,Jul
75,345,14,Wire,Jul
727,,2572,Salary,Jul
731,,-481,Wire,Jul
498,,66,Wire,Jul
209,,-173,Wire,Jul
739,,-1461,Wire,Jul
336,,-168,Wire,Jul
907,,-888,Wire,Jul
246,,-109,Wire,Jul
606,520,-11,Wire,Jul
661,,-215,Wire,Jul
139,,4432,Salary,Jul
